# lambba_val.val 0.4375
#time (ps)      gradients (kcal/mol*lam)
2251200.000            11.8045881231
2251400.000            12.0575586616
2251600.000            12.0510288421
2251800.000            11.7476206886
2252000.000            11.7649840844
2252200.000            11.9730371856
2252400.000            11.6741640589
2252600.000            11.8875795405
2252800.000            11.7293126438
2253000.000            11.8661084337
2253200.000            12.1275768994
2253400.000            12.2161410343
2253600.000            12.0444290486
2253800.000            11.9164079390
2254000.000            12.1638176200
2254200.000            11.9649853130
2254400.000            12.1404591721
2254600.000            12.0869413372
2254800.000            12.0664107877
2255000.000            12.0246898576
2255200.000            12.0326304241
2255400.000            11.7828055727
2255600.000            11.9789436435
2255800.000            11.8259037453
2256000.000            11.7934519982
2256200.000            12.0421379338
2256400.000            11.8459807091
2256600.000            11.7441037835
2256800.000            11.7783637062
2257000.000            11.6388503752
2257200.000            11.9107045836
2257400.000            11.9482483624
2257600.000            11.9491541699
2257800.000            12.0246136571
2258000.000            11.8762433374
2258200.000            11.8233297102
2258400.000            11.7382499247
2258600.000            11.9743408961
2258800.000            11.7235724038
2259000.000            11.7360055976
2259200.000            11.9829724855
2259400.000            11.7311680222
2259600.000            11.6765139993
2259800.000            11.9984685243
2260000.000            12.0700546541
2260200.000            11.8798676348
2260400.000            11.9391105882
2260600.000            11.7346064734
2260800.000            11.8099693016
2261000.000            11.6962438209
2261200.000            11.8107713341
2261400.000            11.5930306291
2261600.000            12.2333360181
2261800.000            12.0022104136
2262000.000            12.0320582384
2262200.000            11.8602028653
2262400.000            12.0479828976
2262600.000            12.0461257995
2262800.000            12.0972077090
2263000.000            11.9998288663
2263200.000            12.1211637823
2263400.000            12.0975726412
2263600.000            11.7648704656
2263800.000            11.7996200284
2264000.000            11.9988579474
2264200.000            12.0848689801
2264400.000            12.3317379044
2264600.000            12.0025664508
2264800.000            11.6972499047
2265000.000            12.0648878451
2265200.000            11.9563655243
2265400.000            12.0613522605
2265600.000            12.0406243606
2265800.000            11.9164435783
2266000.000            11.9813417355
2266200.000            11.9483093821
2266400.000            11.8605539213
2266600.000            11.6399518134
2266800.000            11.9989907201
2267000.000            11.7942995138
2267200.000            12.0799044434
2267400.000            11.7599379509
2267600.000            11.8696676197
2267800.000            11.9764973999
2268000.000            11.8992752795
2268200.000            11.9210427084
2268400.000            11.8762620762
2268600.000            11.8576283558
2268800.000            11.6072862305
2269000.000            11.7436756375
2269200.000            11.8678394600
2269400.000            12.0438792190
2269600.000            12.0261544490
2269800.000            11.4842942353
2270000.000            11.8587066077
2270200.000            11.9839313665
2270400.000            12.0046957952
2270600.000            11.5782096615
2270800.000            11.4296218887
2271000.000            11.9839509948
2271200.000            11.5758967243
2271400.000            12.0016026479
2271600.000            11.7550554854
2271800.000            11.7347592895
2272000.000            11.7147572216
2272200.000            11.8165779901
2272400.000            12.1048607891
2272600.000            11.8455819166
2272800.000            11.6645655830
2273000.000            11.7040983431
2273200.000            11.9479943805
2273400.000            11.7175108764
2273600.000            11.8383017742
2273800.000            12.1514469284
2274000.000            11.6306603929
2274200.000            11.9331364097
2274400.000            12.0723146364
2274600.000            11.9717370331
2274800.000            11.8793792993
2275000.000            11.5388101485
2275200.000            11.8317389246
2275400.000            11.7422800713
2275600.000            11.9739363515
2275800.000            12.2074751102
2276000.000            11.6000853722
2276200.000            11.5662487922
2276400.000            11.6723817381
2276600.000            11.8062087921
2276800.000            12.0445738592
2277000.000            12.2928249479
2277200.000            11.9155217005
2277400.000            11.9042126568
2277600.000            11.5194439545
2277800.000            11.7580711276
2278000.000            11.7934662895
2278200.000            11.7947281342
2278400.000            12.0145143334
2278600.000            11.8991269109
2278800.000            12.1347006084
2279000.000            12.0338645757
2279200.000            11.8830066803
2279400.000            11.7099236786
2279600.000            11.9079910749
2279800.000            12.0298206122
2280000.000            11.7398998286
2280200.000            11.9859810117
2280400.000            12.1701109511
2280600.000            12.0594305254
2280800.000            12.1328876295
2281000.000            11.8569733280
2281200.000            11.9243305969
2281400.000            12.1029368599
2281600.000            11.9138449930
2281800.000            11.9080321105
2282000.000            12.1384309342
2282200.000            11.7975761946
2282400.000            11.8656361092
2282600.000            11.9061259713
2282800.000            12.1636652190
2283000.000            12.0997268916
2283200.000            12.2584812936
2283400.000            12.0152014425
2283600.000            11.8856087643
2283800.000            11.8426999366
2284000.000            11.9978650875
2284200.000            11.7965772268
2284400.000            11.9914044711
2284600.000            12.0038817248
2284800.000            12.1109147854
2285000.000            12.1725237495
